date,close,ma_3day
2022-07-01,1465,
2022-08-01,1475,
2022-09-01,1480,1473.3333333333333
2022-10-01,1495,1483.3333333333333
2022-11-01,1505,1493.3333333333333
2022-12-01,1510,1503.3333333333333
2023-01-01,1520,1511.6666666666667
2023-02-01,1530,1520.0
2023-03-01,1545,1531.6666666666667
2023-04-01,1550,1541.6666666666667
2023-05-01,1560,1551.6666666666667
2023-06-01,1570,1560.0
2023-07-01,1585,1571.6666666666667
2023-08-01,1590,1581.6666666666667
2023-09-01,1600,1591.6666666666667
2023-10-01,1615,1601.6666666666667
2023-11-01,1625,1613.3333333333333
2023-12-01,1635,1625.0
2024-01-01,1640,1633.3333333333333
2024-02-01,1650,1641.6666666666667
2024-03-01,1665,1651.6666666666667
2024-04-01,1670,1661.6666666666667
2024-05-01,1680,1671.6666666666667
2024-06-01,1695,1681.6666666666667
